trade_id,symbol,side,leverage,candle_open_time_utc,candle_close_time_utc,candle_close_time_bne,open,close,roi_open_pct,roi_close_pct
12,BTCUSDT,long,10.0,2026-04-02 06:50:00 UTC,2026-04-02 06:54:59 UTC,2026-04-02 16:54:59 Brisbane,66606.1,66617.4,-22.43210121157408,-22.266252779429006
12,BTCUSDT,long,10.0,2026-04-02 06:55:00 UTC,2026-04-02 06:59:59 UTC,2026-04-02 16:59:59 Brisbane,66617.41,66681.49,-22.266106010904853,-21.32561330896968
12,BTCUSDT,long,10.0,2026-04-02 07:00:00 UTC,2026-04-02 07:04:59 UTC,2026-04-02 17:04:59 Brisbane,66681.48,66699.04,-21.32576007749384,-21.06803454931065
12,BTCUSDT,long,10.0,2026-04-02 07:05:00 UTC,2026-04-02 07:09:59 UTC,2026-04-02 17:09:59 Brisbane,66699.05,66651.3,-21.067887780786492,-21.768707482993154
12,BTCUSDT,long,10.0,2026-04-02 07:10:00 UTC,2026-04-02 07:14:59 UTC,2026-04-02 17:14:59 Brisbane,66651.31,66580.01,-21.76856071446921,-22.815020290748524
12,BTCUSDT,long,10.0,2026-04-02 07:15:00 UTC,2026-04-02 07:19:59 UTC,2026-04-02 17:19:59 Brisbane,66580.0,66692.98,-22.815167059272472,-21.15697627486815
12,BTCUSDT,long,10.0,2026-04-02 07:20:00 UTC,2026-04-02 07:24:59 UTC,2026-04-02 17:24:59 Brisbane,66692.97,66692.26,-21.157123043392094,-21.16754360859778
12,BTCUSDT,long,10.0,2026-04-02 07:25:00 UTC,2026-04-02 07:29:59 UTC,2026-04-02 17:29:59 Brisbane,66692.26,66679.81,-21.16754360859778,-21.350270421005543
12,BTCUSDT,long,10.0,2026-04-02 07:30:00 UTC,2026-04-02 07:34:59 UTC,2026-04-02 17:34:59 Brisbane,66679.81,66768.1,-21.350270421005543,-20.054451122412203
12,BTCUSDT,long,10.0,2026-04-02 07:35:00 UTC,2026-04-02 07:39:59 UTC,2026-04-02 17:39:59 Brisbane,66768.1,66814.62,-20.054451122412203,-19.37168394866044
12,BTCUSDT,long,10.0,2026-04-02 07:40:00 UTC,2026-04-02 07:44:59 UTC,2026-04-02 17:44:59 Brisbane,66814.62,66862.85,-19.37168394866044,-18.663819357300547
12,BTCUSDT,long,10.0,2026-04-02 07:45:00 UTC,2026-04-02 07:49:59 UTC,2026-04-02 17:49:59 Brisbane,66862.85,66924.87,-18.663819357300547,-17.753560971314158
12,BTCUSDT,long,10.0,2026-04-02 07:50:00 UTC,2026-04-02 07:54:59 UTC,2026-04-02 17:54:59 Brisbane,66924.88,66914.64,-17.75341420279,-17.903705171388953
12,BTCUSDT,long,10.0,2026-04-02 07:55:00 UTC,2026-04-02 07:59:59 UTC,2026-04-02 17:59:59 Brisbane,66914.65,66930.79,-17.90355840286501,-17.66667400509296
12,BTCUSDT,long,10.0,2026-04-02 08:00:00 UTC,2026-04-02 08:04:59 UTC,2026-04-02 18:04:59 Brisbane,66930.79,66818.7,-17.66667400509296,-19.3118023908593
12,BTCUSDT,long,10.0,2026-04-02 08:05:00 UTC,2026-04-02 08:09:59 UTC,2026-04-02 18:09:59 Brisbane,66818.69,66774.22,-19.311949159383246,-19.964628785710598
12,BTCUSDT,long,10.0,2026-04-02 08:10:00 UTC,2026-04-02 08:14:59 UTC,2026-04-02 18:14:59 Brisbane,66774.21,66784.04,-19.964775554234542,-19.820502095120776
12,BTCUSDT,long,10.0,2026-04-02 08:15:00 UTC,2026-04-02 08:19:59 UTC,2026-04-02 18:19:59 Brisbane,66784.05,66684.75,-19.820355326596616,-21.277766770138477
12,BTCUSDT,long,10.0,2026-04-02 08:20:00 UTC,2026-04-02 08:24:59 UTC,2026-04-02 18:24:59 Brisbane,66684.76,66643.76,-21.277620001614533,-21.879370950106118
12,BTCUSDT,long,10.0,2026-04-02 08:25:00 UTC,2026-04-02 08:29:59 UTC,2026-04-02 18:29:59 Brisbane,66643.76,66683.5,-21.879370950106118,-21.296112835641267
12,BTCUSDT,long,10.0,2026-04-02 08:30:00 UTC,2026-04-02 08:34:59 UTC,2026-04-02 18:34:59 Brisbane,66683.5,66697.6,-21.296112835641267,-21.089169216769687
12,BTCUSDT,long,10.0,2026-04-02 08:35:00 UTC,2026-04-02 08:39:59 UTC,2026-04-02 18:39:59 Brisbane,66697.59,66561.56,-21.089315985293844,-23.085808217569696
12,BTCUSDT,long,10.0,2026-04-02 08:40:00 UTC,2026-04-02 08:44:59 UTC,2026-04-02 18:44:59 Brisbane,66561.56,66511.17,-23.085808217569696,-23.825374810118248
12,BTCUSDT,long,10.0,2026-04-02 08:45:00 UTC,2026-04-02 08:49:59 UTC,2026-04-02 18:49:59 Brisbane,66511.17,66504.39,-23.825374810118248,-23.924883869405374
12,BTCUSDT,long,10.0,2026-04-02 08:50:00 UTC,2026-04-02 08:54:59 UTC,2026-04-02 18:54:59 Brisbane,66504.39,66482.73,-23.924883869405374,-24.242784492437814
12,BTCUSDT,long,10.0,2026-04-02 08:55:00 UTC,2026-04-02 08:59:59 UTC,2026-04-02 18:59:59 Brisbane,66482.73,66439.12,-24.242784492437814,-24.882842025699237
12,BTCUSDT,long,10.0,2026-04-02 09:00:00 UTC,2026-04-02 09:04:59 UTC,2026-04-02 19:04:59 Brisbane,66439.12,66430.2,-24.882842025699237,-25.013759549127133
12,BTCUSDT,long,10.0,2026-04-02 09:05:00 UTC,2026-04-02 09:09:59 UTC,2026-04-02 19:09:59 Brisbane,66430.19,66308.13,-25.01390631765108,-26.805362921867705
12,BTCUSDT,long,10.0,2026-04-02 09:10:00 UTC,2026-04-02 09:14:59 UTC,2026-04-02 19:14:59 Brisbane,66308.14,66427.83,-26.805216153343757,-25.04854368932036
12,BTCUSDT,long,10.0,2026-04-02 09:15:00 UTC,2026-04-02 09:19:59 UTC,2026-04-02 19:19:59 Brisbane,66427.84,66365.66,-25.048396920796417,-25.961003603167214
12,BTCUSDT,long,10.0,2026-04-02 09:20:00 UTC,2026-04-02 09:24:59 UTC,2026-04-02 19:24:59 Brisbane,66365.66,66394.94,-25.961003603167214,-25.531265364829824
12,BTCUSDT,long,10.0,2026-04-02 09:25:00 UTC,2026-04-02 09:29:59 UTC,2026-04-02 19:29:59 Brisbane,66394.93,66478.73,-25.53141213335398,-24.30149190204675
12,BTCUSDT,long,10.0,2026-04-02 09:30:00 UTC,2026-04-02 09:34:59 UTC,2026-04-02 19:34:59 Brisbane,66478.73,66451.51,-24.30149190204675,-24.700995824435566
12,BTCUSDT,long,10.0,2026-04-02 09:35:00 UTC,2026-04-02 09:39:59 UTC,2026-04-02 19:39:59 Brisbane,66451.52,66458.91,-24.70084905591141,-24.59238711665891
12,BTCUSDT,long,10.0,2026-04-02 09:40:00 UTC,2026-04-02 09:44:59 UTC,2026-04-02 19:44:59 Brisbane,66458.91,66440.97,-24.59238711665891,-24.85568984875502
12,BTCUSDT,long,10.0,2026-04-02 09:45:00 UTC,2026-04-02 09:49:59 UTC,2026-04-02 19:49:59 Brisbane,66440.97,66401.82,-24.85568984875502,-25.430288620302388
12,BTCUSDT,long,10.0,2026-04-02 09:50:00 UTC,2026-04-02 09:54:59 UTC,2026-04-02 19:54:59 Brisbane,66401.82,66420.75,-25.430288620302388,-25.152455804328206
12,BTCUSDT,long,10.0,2026-04-02 09:55:00 UTC,2026-04-02 09:59:59 UTC,2026-04-02 19:59:59 Brisbane,66420.74,66469.6,-25.15260257285215,-24.435491564478994
12,BTCUSDT,long,10.0,2026-04-02 10:00:00 UTC,2026-04-02 10:04:59 UTC,2026-04-02 20:04:59 Brisbane,66469.6,66434.88,-24.435491564478994,-24.94507187988457
12,BTCUSDT,long,10.0,2026-04-02 10:05:00 UTC,2026-04-02 10:09:59 UTC,2026-04-02 20:09:59 Brisbane,66434.87,66376.01,-24.945218648408733,-25.809098180804224
12,BTCUSDT,long,10.0,2026-04-02 10:10:00 UTC,2026-04-02 10:14:59 UTC,2026-04-02 20:14:59 Brisbane,66376.01,66262.53,-25.809098180804224,-27.474627391409655
12,BTCUSDT,long,10.0,2026-04-02 10:15:00 UTC,2026-04-02 10:19:59 UTC,2026-04-02 20:19:59 Brisbane,66262.52,66323.6,-27.474774159933602,-26.578312015205128
12,BTCUSDT,long,10.0,2026-04-02 10:20:00 UTC,2026-04-02 10:24:59 UTC,2026-04-02 20:24:59 Brisbane,66323.61,66347.44,-26.578165246681184,-26.228415853935932
12,BTCUSDT,long,10.0,2026-04-02 10:25:00 UTC,2026-04-02 10:29:59 UTC,2026-04-02 20:29:59 Brisbane,66347.44,66378.59,-26.228415853935932,-25.771231901606434
12,BTCUSDT,long,10.0,2026-04-02 10:30:00 UTC,2026-04-02 10:34:59 UTC,2026-04-02 20:34:59 Brisbane,66378.59,66439.45,-25.771231901606434,-24.877998664406473
12,BTCUSDT,long,10.0,2026-04-02 10:35:00 UTC,2026-04-02 10:39:59 UTC,2026-04-02 20:39:59 Brisbane,66439.45,66384.16,-24.877998664406473,-25.689481833725885
12,BTCUSDT,long,10.0,2026-04-02 10:40:00 UTC,2026-04-02 10:44:59 UTC,2026-04-02 20:44:59 Brisbane,66384.16,66484.8,-25.689481833725885,-24.212403407965084
12,BTCUSDT,long,10.0,2026-04-02 10:45:00 UTC,2026-04-02 10:49:59 UTC,2026-04-02 20:49:59 Brisbane,66484.8,66461.51,-24.212403407965084,-24.55422730041323
12,BTCUSDT,long,10.0,2026-04-02 10:50:00 UTC,2026-04-02 10:54:59 UTC,2026-04-02 20:54:59 Brisbane,66461.52,66459.85,-24.55408053188907,-24.578590875400778
12,BTCUSDT,long,10.0,2026-04-02 10:55:00 UTC,2026-04-02 10:59:59 UTC,2026-04-02 20:59:59 Brisbane,66459.86,66457.28,-24.57844410687683,-24.61631038607462
12,BTCUSDT,long,10.0,2026-04-02 11:00:00 UTC,2026-04-02 11:04:59 UTC,2026-04-02 21:04:59 Brisbane,66457.28,66459.42,-24.61631038607462,-24.58490192193385
12,BTCUSDT,long,10.0,2026-04-02 11:05:00 UTC,2026-04-02 11:09:59 UTC,2026-04-02 21:09:59 Brisbane,66459.42,66333.36,-24.58490192193385,-26.435065935759404
12,BTCUSDT,long,10.0,2026-04-02 11:10:00 UTC,2026-04-02 11:14:59 UTC,2026-04-02 21:14:59 Brisbane,66333.36,66300.0,-26.435065935759404,-26.92468573189794
12,BTCUSDT,long,10.0,2026-04-02 11:15:00 UTC,2026-04-02 11:19:59 UTC,2026-04-02 21:19:59 Brisbane,66300.01,66459.69,-26.924538963373994,-24.58093917178519
12,BTCUSDT,long,10.0,2026-04-02 11:20:00 UTC,2026-04-02 11:24:59 UTC,2026-04-02 21:24:59 Brisbane,66459.7,66458.01,-24.580792403261242,-24.605596283821047
12,BTCUSDT,long,10.0,2026-04-02 11:25:00 UTC,2026-04-02 11:29:59 UTC,2026-04-02 21:29:59 Brisbane,66458.01,66456.4,-24.605596283821047,-24.629226016188653
12,BTCUSDT,long,10.0,2026-04-02 11:30:00 UTC,2026-04-02 11:34:59 UTC,2026-04-02 21:34:59 Brisbane,66456.39,66381.64,-24.6293727847126,-25.726467501779577
12,BTCUSDT,long,10.0,2026-04-02 11:35:00 UTC,2026-04-02 11:39:59 UTC,2026-04-02 21:39:59 Brisbane,66381.65,66354.02,-25.72632073325563,-26.13184216512921
12,BTCUSDT,long,10.0,2026-04-02 11:40:00 UTC,2026-04-02 11:44:59 UTC,2026-04-02 21:44:59 Brisbane,66354.01,66340.0,-26.131988933653368,-26.33761163580858
12,BTCUSDT,long,10.0,2026-04-02 11:45:00 UTC,2026-04-02 11:49:59 UTC,2026-04-02 21:49:59 Brisbane,66340.01,66330.09,-26.337464867284638,-26.483059243114777
12,BTCUSDT,long,10.0,2026-04-02 11:50:00 UTC,2026-04-02 11:54:59 UTC,2026-04-02 21:54:59 Brisbane,66330.09,66237.44,-26.483059243114777,-27.842869618181652
12,BTCUSDT,long,10.0,2026-04-02 11:55:00 UTC,2026-04-02 11:59:59 UTC,2026-04-02 21:59:59 Brisbane,66237.43,66220.28,-27.84301638670581,-28.094724405404037
12,BTCUSDT,long,10.0,2026-04-02 12:00:00 UTC,2026-04-02 12:04:59 UTC,2026-04-02 22:04:59 Brisbane,66220.28,66188.44,-28.094724405404037,-28.562035385891104
12,BTCUSDT,long,10.0,2026-04-02 12:05:00 UTC,2026-04-02 12:09:59 UTC,2026-04-02 22:09:59 Brisbane,66188.45,66150.64,-28.56188861736716,-29.116820406695588
12,BTCUSDT,long,10.0,2026-04-02 12:10:00 UTC,2026-04-02 12:14:59 UTC,2026-04-02 22:14:59 Brisbane,66150.64,66182.05,-29.116820406695588,-28.65582047274137
12,BTCUSDT,long,10.0,2026-04-02 12:15:00 UTC,2026-04-02 12:19:59 UTC,2026-04-02 22:19:59 Brisbane,66182.05,66060.01,-28.65582047274137,-30.446983539910104
12,BTCUSDT,long,10.0,2026-04-02 12:20:00 UTC,2026-04-02 12:24:59 UTC,2026-04-02 22:24:59 Brisbane,66060.01,66134.17,-30.446983539910104,-29.358548165760396
12,BTCUSDT,long,10.0,2026-04-02 12:25:00 UTC,2026-04-02 12:29:59 UTC,2026-04-02 22:29:59 Brisbane,66134.16,66149.4,-29.35869493428434,-29.135019703674438
12,BTCUSDT,long,10.0,2026-04-02 12:30:00 UTC,2026-04-02 12:34:59 UTC,2026-04-02 22:34:59 Brisbane,66149.4,66120.01,-29.135019703674438,-29.56637239577608
12,BTCUSDT,long,10.0,2026-04-02 12:35:00 UTC,2026-04-02 12:39:59 UTC,2026-04-02 22:39:59 Brisbane,66120.01,66179.03,-29.56637239577608,-28.700144566996176
12,BTCUSDT,long,10.0,2026-04-02 12:40:00 UTC,2026-04-02 12:44:59 UTC,2026-04-02 22:44:59 Brisbane,66179.04,66224.34,-28.699997798472232,-28.035136384651
12,BTCUSDT,long,10.0,2026-04-02 12:45:00 UTC,2026-04-02 12:49:59 UTC,2026-04-02 22:49:59 Brisbane,66224.35,66162.75,-28.034989616126836,-28.939083724104524
12,BTCUSDT,long,10.0,2026-04-02 12:50:00 UTC,2026-04-02 12:54:59 UTC,2026-04-02 22:54:59 Brisbane,66162.76,66113.69,-28.93893695558058,-29.659130102958088
12,BTCUSDT,long,10.0,2026-04-02 12:55:00 UTC,2026-04-02 12:59:59 UTC,2026-04-02 22:59:59 Brisbane,66113.7,66052.71,-29.65898333443414,-30.554124562446244
12,BTCUSDT,long,10.0,2026-04-02 13:00:00 UTC,2026-04-02 13:04:59 UTC,2026-04-02 23:04:59 Brisbane,66052.71,65995.26,-30.554124562446244,-31.39730973295475
12,BTCUSDT,long,10.0,2026-04-02 13:05:00 UTC,2026-04-02 13:09:59 UTC,2026-04-02 23:09:59 Brisbane,65995.26,66047.99,-31.39730973295475,-30.623399305784805
12,BTCUSDT,long,10.0,2026-04-02 13:10:00 UTC,2026-04-02 13:14:59 UTC,2026-04-02 23:14:59 Brisbane,66047.99,66008.51,-30.623399305784805,-31.20284143862515
12,BTCUSDT,long,10.0,2026-04-02 13:15:00 UTC,2026-04-02 13:19:59 UTC,2026-04-02 23:19:59 Brisbane,66008.52,65924.4,-31.202694670100996,-32.437311494177045
12,BTCUSDT,long,10.0,2026-04-02 13:20:00 UTC,2026-04-02 13:24:59 UTC,2026-04-02 23:24:59 Brisbane,65924.4,66033.2,-32.437311494177045,-30.840469952813965
12,BTCUSDT,long,10.0,2026-04-02 13:25:00 UTC,2026-04-02 13:29:59 UTC,2026-04-02 23:29:59 Brisbane,66033.2,66153.24,-30.840469952813965,-29.078660590449694
12,BTCUSDT,long,10.0,2026-04-02 13:30:00 UTC,2026-04-02 13:34:59 UTC,2026-04-02 23:34:59 Brisbane,66153.23,65918.79,-29.078807358973858,-32.51964863615358
12,BTCUSDT,long,10.0,2026-04-02 13:35:00 UTC,2026-04-02 13:39:59 UTC,2026-04-02 23:39:59 Brisbane,65918.78,65794.18,-32.51979540467753,-34.34853121399595
12,BTCUSDT,long,10.0,2026-04-02 13:40:00 UTC,2026-04-02 13:44:59 UTC,2026-04-02 23:44:59 Brisbane,65794.19,65866.7,-34.34838444547179,-33.28416587778589
12,BTCUSDT,long,10.0,2026-04-02 13:45:00 UTC,2026-04-02 13:49:59 UTC,2026-04-02 23:49:59 Brisbane,65866.7,66030.34,-33.28416587778589,-30.88244575068436
12,BTCUSDT,long,10.0,2026-04-02 13:50:00 UTC,2026-04-02 13:54:59 UTC,2026-04-02 23:54:59 Brisbane,66030.35,66138.09,-30.8822989821602,-29.301014904343663
12,BTCUSDT,long,10.0,2026-04-02 13:55:00 UTC,2026-04-02 13:59:59 UTC,2026-04-02 23:59:59 Brisbane,66138.09,66270.87,-29.301014904343663,-27.352222442375073
12,BTCUSDT,long,10.0,2026-04-02 14:00:00 UTC,2026-04-02 14:04:59 UTC,2026-04-03 00:04:59 Brisbane,66270.87,66256.52,-27.352222442375073,-27.562835274347
12,BTCUSDT,long,10.0,2026-04-02 14:05:00 UTC,2026-04-02 14:09:59 UTC,2026-04-03 00:09:59 Brisbane,66256.51,66365.09,-27.56298204287116,-25.96936940903659
12,BTCUSDT,long,10.0,2026-04-02 14:10:00 UTC,2026-04-02 14:14:59 UTC,2026-04-03 00:14:59 Brisbane,66365.1,66397.85,-25.96922264051243,-25.488555724339275
12,BTCUSDT,long,10.0,2026-04-02 14:15:00 UTC,2026-04-02 14:19:59 UTC,2026-04-03 00:19:59 Brisbane,66397.85,66406.03,-25.488555724339275,-25.3684990716891
12,BTCUSDT,long,10.0,2026-04-02 14:20:00 UTC,2026-04-02 14:24:59 UTC,2026-04-03 00:24:59 Brisbane,66406.03,66402.0,-25.3684990716891,-25.42764678687009
12,BTCUSDT,long,10.0,2026-04-02 14:25:00 UTC,2026-04-02 14:29:59 UTC,2026-04-03 00:29:59 Brisbane,66401.89,66261.89,-25.42926124063434,-27.484020576947078
12,BTCUSDT,long,10.0,2026-04-02 14:30:00 UTC,2026-04-02 14:34:59 UTC,2026-04-03 00:34:59 Brisbane,66261.88,66526.58,-27.484167345471022,-23.599204514599776
12,BTCUSDT,long,10.0,2026-04-02 14:35:00 UTC,2026-04-02 14:39:59 UTC,2026-04-03 00:39:59 Brisbane,66526.57,66869.73,-23.59935128312372,-18.562842612773327
12,BTCUSDT,long,10.0,2026-04-02 14:40:00 UTC,2026-04-02 14:44:59 UTC,2026-04-03 00:44:59 Brisbane,66869.73,67054.37,-18.562842612773327,-15.852908585224881
12,BTCUSDT,long,10.0,2026-04-02 14:45:00 UTC,2026-04-02 14:49:59 UTC,2026-04-03 00:49:59 Brisbane,67054.46,66753.33,-15.851587668508515,-20.271228232393256
12,BTCUSDT,long,10.0,2026-04-02 14:50:00 UTC,2026-04-02 14:54:59 UTC,2026-04-03 00:54:59 Brisbane,66753.33,66866.68,-20.271228232393256,-18.60760701260018
12,BTCUSDT,long,10.0,2026-04-02 14:55:00 UTC,2026-04-02 14:59:59 UTC,2026-04-03 00:59:59 Brisbane,66866.69,66868.18,-18.607460244076023,-18.585591733996832
12,BTCUSDT,long,10.0,2026-04-02 15:00:00 UTC,2026-04-02 15:04:59 UTC,2026-04-03 01:04:59 Brisbane,66868.17,66806.38,-18.585738502520776,-19.492621212454708
12,BTCUSDT,long,10.0,2026-04-02 15:05:00 UTC,2026-04-02 15:09:59 UTC,2026-04-03 01:09:59 Brisbane,66806.37,66827.01,-19.49276798097887,-19.18983774739677
12,BTCUSDT,long,10.0,2026-04-02 15:10:00 UTC,2026-04-02 15:14:59 UTC,2026-04-03 01:14:59 Brisbane,66827.01,66904.01,-19.18983774739677,-18.059720112424767
12,BTCUSDT,long,10.0,2026-04-02 15:15:00 UTC,2026-04-02 15:19:59 UTC,2026-04-03 01:19:59 Brisbane,66904.01,66816.45,-18.059720112424767,-19.344825308764328
12,BTCUSDT,long,10.0,2026-04-02 15:20:00 UTC,2026-04-02 15:24:59 UTC,2026-04-03 01:24:59 Brisbane,66816.46,66793.02,-19.344678540240164,-19.688703960548562
12,BTCUSDT,long,10.0,2026-04-02 15:25:00 UTC,2026-04-02 15:29:59 UTC,2026-04-03 01:29:59 Brisbane,66793.01,66849.99,-19.688850729072723,-18.852563679193285
12,BTCUSDT,long,10.0,2026-04-02 15:30:00 UTC,2026-04-02 15:34:59 UTC,2026-04-03 01:34:59 Brisbane,66850.0,66783.74,-18.85241691066934,-19.824905150841275
12,BTCUSDT,long,10.0,2026-04-02 15:35:00 UTC,2026-04-02 15:39:59 UTC,2026-04-03 01:39:59 Brisbane,66783.73,66928.45,-19.825051919365432,-17.70101783971414
12,BTCUSDT,long,10.0,2026-04-02 15:40:00 UTC,2026-04-02 15:44:59 UTC,2026-04-03 01:44:59 Brisbane,66928.45,66936.69,-17.70101783971414,-17.580080575919656
12,BTCUSDT,long,10.0,2026-04-02 15:45:00 UTC,2026-04-02 15:49:59 UTC,2026-04-03 01:49:59 Brisbane,66936.69,66824.85,-17.580080575919656,-19.221539748585432
12,BTCUSDT,long,10.0,2026-04-02 15:50:00 UTC,2026-04-02 15:54:59 UTC,2026-04-03 01:54:59 Brisbane,66824.86,66840.97,-19.221392980061484,-18.984948887861492
12,BTCUSDT,long,10.0,2026-04-02 15:55:00 UTC,2026-04-02 15:59:59 UTC,2026-04-03 01:59:59 Brisbane,66840.96,66852.91,-18.985095656385436,-18.809707270178787
12,BTCUSDT,long,10.0,2026-04-02 16:00:00 UTC,2026-04-02 16:04:59 UTC,2026-04-03 02:04:59 Brisbane,66852.91,66848.24,-18.809707270178787,-18.878248170897194
12,BTCUSDT,long,10.0,2026-04-02 16:05:00 UTC,2026-04-02 16:09:59 UTC,2026-04-03 02:09:59 Brisbane,66848.24,66916.58,-18.878248170897194,-17.875232077728587
12,BTCUSDT,long,10.0,2026-04-02 16:10:00 UTC,2026-04-02 16:14:59 UTC,2026-04-03 02:14:59 Brisbane,66916.59,66913.37,-17.875085309204643,-17.922344773939848
12,BTCUSDT,long,10.0,2026-04-02 16:15:00 UTC,2026-04-02 16:19:59 UTC,2026-04-03 02:19:59 Brisbane,66913.36,66891.69,-17.922491542463796,-18.240538934020172
12,BTCUSDT,long,10.0,2026-04-02 16:20:00 UTC,2026-04-02 16:24:59 UTC,2026-04-03 02:24:59 Brisbane,66891.69,66820.58,-18.240538934020172,-19.284209908343033
12,BTCUSDT,long,10.0,2026-04-02 16:25:00 UTC,2026-04-02 16:29:59 UTC,2026-04-03 02:29:59 Brisbane,66820.58,66884.01,-19.284209908343033,-18.35325716046944
12,BTCUSDT,long,10.0,2026-04-02 16:30:00 UTC,2026-04-02 16:34:59 UTC,2026-04-03 02:34:59 Brisbane,66884.01,67015.98,-18.35325716046944,-16.416352948946628
12,BTCUSDT,long,10.0,2026-04-02 16:35:00 UTC,2026-04-02 16:39:59 UTC,2026-04-03 02:39:59 Brisbane,67015.98,67117.4,-16.416352948946628,-14.9278265783121
12,BTCUSDT,long,10.0,2026-04-02 16:40:00 UTC,2026-04-02 16:44:59 UTC,2026-04-03 02:44:59 Brisbane,67117.4,67172.97,-14.9278265783121,-14.112233890319864
12,BTCUSDT,long,10.0,2026-04-02 16:45:00 UTC,2026-04-02 16:49:59 UTC,2026-04-03 02:49:59 Brisbane,67172.97,67172.0,-14.112233890319864,-14.126470437150049
12,BTCUSDT,long,10.0,2026-04-02 16:50:00 UTC,2026-04-02 16:54:59 UTC,2026-04-03 02:54:59 Brisbane,67172.01,67188.61,-14.126323668626103,-13.882687918748937
12,BTCUSDT,long,10.0,2026-04-02 16:55:00 UTC,2026-04-02 16:59:59 UTC,2026-04-03 02:59:59 Brisbane,67188.61,67095.85,-13.882687918748937,-15.244112747580068
12,BTCUSDT,long,10.0,2026-04-02 17:00:00 UTC,2026-04-02 17:04:59 UTC,2026-04-03 03:04:59 Brisbane,67095.85,66925.72,-15.244112747580068,-17.741085646772177
12,BTCUSDT,long,10.0,2026-04-02 17:05:00 UTC,2026-04-02 17:09:59 UTC,2026-04-03 03:09:59 Brisbane,66925.72,67020.84,-17.741085646772177,-16.34502344627176
12,BTCUSDT,long,10.0,2026-04-02 17:10:00 UTC,2026-04-02 17:14:59 UTC,2026-04-03 03:14:59 Brisbane,67020.83,67169.55,-16.345170214795708,-14.162428725535477
12,BTCUSDT,long,10.0,2026-04-02 17:15:00 UTC,2026-04-02 17:19:59 UTC,2026-04-03 03:19:59 Brisbane,67169.54,67336.99,-14.162575494059638,-11.704936559305414
12,BTCUSDT,long,10.0,2026-04-02 17:20:00 UTC,2026-04-02 17:24:59 UTC,2026-04-03 03:24:59 Brisbane,67336.98,67357.96,-11.705083327829573,-11.397162964430553
12,BTCUSDT,long,10.0,2026-04-02 17:25:00 UTC,2026-04-02 17:29:59 UTC,2026-04-03 03:29:59 Brisbane,67357.96,67247.69,-11.397162964430553,-13.015579478824938
12,BTCUSDT,long,10.0,2026-04-02 17:30:00 UTC,2026-04-02 17:34:59 UTC,2026-04-03 03:34:59 Brisbane,67247.69,67028.64,-13.015579478824938,-16.230543997534298
12,BTCUSDT,long,10.0,2026-04-02 17:35:00 UTC,2026-04-02 17:39:59 UTC,2026-04-03 03:39:59 Brisbane,67028.65,67005.99,-16.23039722901035,-16.562974704444812
12,BTCUSDT,long,10.0,2026-04-02 17:40:00 UTC,2026-04-02 17:44:59 UTC,2026-04-03 03:44:59 Brisbane,67005.99,66991.99,-16.562974704444812,-16.768450638076082
12,BTCUSDT,long,10.0,2026-04-02 17:45:00 UTC,2026-04-02 17:49:59 UTC,2026-04-03 03:49:59 Brisbane,66991.99,66815.98,-16.768450638076082,-19.351723429393395
12,BTCUSDT,long,10.0,2026-04-02 17:50:00 UTC,2026-04-02 17:54:59 UTC,2026-04-03 03:54:59 Brisbane,66815.97,66817.35,-19.35187019791734,-19.331616141602186
12,BTCUSDT,long,10.0,2026-04-02 17:55:00 UTC,2026-04-02 17:59:59 UTC,2026-04-03 03:59:59 Brisbane,66817.35,66679.16,-19.331616141602186,-21.359810375066914
12,BTCUSDT,long,10.0,2026-04-02 18:00:00 UTC,2026-04-02 18:04:59 UTC,2026-04-03 04:04:59 Brisbane,66679.16,66735.32,-21.359810375066914,-20.53555834415741
12,BTCUSDT,long,10.0,2026-04-02 18:05:00 UTC,2026-04-02 18:09:59 UTC,2026-04-03 04:09:59 Brisbane,66735.33,66646.36,-20.535411575633464,-21.841211133860224
12,BTCUSDT,long,10.0,2026-04-02 18:10:00 UTC,2026-04-02 18:14:59 UTC,2026-04-03 04:14:59 Brisbane,66646.36,66696.19,-21.841211133860224,-21.109863578656885
12,BTCUSDT,long,10.0,2026-04-02 18:15:00 UTC,2026-04-02 18:19:59 UTC,2026-04-03 04:19:59 Brisbane,66696.19,66775.99,-21.109863578656885,-19.938650756958584
12,BTCUSDT,long,10.0,2026-04-02 18:20:00 UTC,2026-04-02 18:24:59 UTC,2026-04-03 04:24:59 Brisbane,66775.99,66757.28,-19.938650756958584,-20.213254665404474
12,BTCUSDT,long,10.0,2026-04-02 18:25:00 UTC,2026-04-02 18:29:59 UTC,2026-04-03 04:29:59 Brisbane,66757.28,66622.71,-20.213254665404474,-22.18831869317297
12,BTCUSDT,long,10.0,2026-04-02 18:30:00 UTC,2026-04-02 18:34:59 UTC,2026-04-03 04:34:59 Brisbane,66622.72,66674.02,-22.188171924649026,-21.435249396414385
12,BTCUSDT,long,10.0,2026-04-02 18:35:00 UTC,2026-04-02 18:39:59 UTC,2026-04-03 04:39:59 Brisbane,66674.02,66686.95,-21.435249396414385,-21.245477694853605
12,BTCUSDT,long,10.0,2026-04-02 18:40:00 UTC,2026-04-02 18:44:59 UTC,2026-04-03 04:44:59 Brisbane,66686.95,66740.37,-21.245477694853605,-20.4614402395263
